wsp,stat,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
9.0,mean,400.005,179.62550152478997,6.332848394394601,0.0005350015999999998,0.0,0.0005350015999999998,0.0,0.0005350015999999998,0.0,0.6631741030566,15038.532852944303,9973.1625870456,1792.14121032212,0.0,9.0,0.0,198885.285106074,13748.172080335897,375.837012403125,171657.74425234398,13887.945482940751,375.8387764456,-60970.2513719475,15094.4645388762,375.834978470375,37.986389092499806,-107.5009240170001,-15002.641292494503,-18.138362073999986,-5.232117290399998,-2192.9222319465903,-48849.50189188751,4893.89686601175,140.360072646537,-48839.069258289004,4787.88528175,141.34474519431103,-48843.786836268,4748.867802868799,141.661550446973,-0.089310213825185,0.45510903778945505,-2.700280078469996e-05,1.2234480799199992e-05,1.434678451800125,8.994483189830598,116.6327768144,1.425333326605175,8.9915446781916,116.633393292416,1.422145351504215,8.9912711385326,116.63343614137601,-0.6362835727634987,-10.078632140580448,-149.0418994073835,0.0,6.71456914997,6.714434839152351,6.71664756685125,1.203020033656525,1.20301247205873,1.2032675755236448,0.010920943672936,0.0109174860206511,0.010920652305913001,14485043.7960417,9.337503999999998e-06,9.337503999999998e-06,9.337503999999998e-06,9606079.347704401,9.0,0.6631734168665,-0.12882668861835,0.0,-17823813.259824596,32268705.6055875,14485043.7960417,14485043.7960417,0.0,-0.12882668861835,-5393923.204866099,-0.12265786228384602,0.12231551713290001,9.337503999999998e-06,1.5707968,0.0,0.0,0.0,9.337503999999998e-06,0.0,0.0,0.0067965422715312515,2.7810943999999992e-05,2.1354976e-05,-15002624.62204285,9606083.406506399,0.0,-15002624.62204285,0.0,0.0,9.337503999999998e-06,9.337503999999998e-06,9.337503999999998e-06,58.207234103508
9.0,std,57.736470019486084,103.79509830364125,0.0016575152763845245,2.168458557112597e-19,0.0,2.168458557112597e-19,0.0,2.168458557112597e-19,0.0,0.0001520827254580395,85.32215166874147,56.27902301894138,4.594957540166758,0.0,0.0,0.0,420.9144187626931,869.8958681822983,106.59594851994075,312.7663996328151,775.8920514928404,106.5764279443172,336.03293872585795,26.431505843730278,105.61555941732048,15728.451000236051,15788.071299604702,7.920395754927404,2630.4168729478147,2619.555078579651,4.930831093864591,828.2834805824913,12099.70100479459,106.36564508498182,826.7714090426649,12048.231577570676,105.89661177409589,823.7673427619648,12074.963874400022,106.11392037682111,0.0027642938105665094,0.0006637199756912833,0.006310027741927881,0.002847914320122205,1.0515604492971753,0.28289648301687637,0.050091963046402586,1.0470946711953015,0.28153236199288995,0.049829270122341965,1.0493259034165288,0.28181598998820345,0.04989774493089339,85.00352081647566,9.027890121930858,84.19175316110368,0.0,0.20117488076216397,0.2011591005798946,0.20178703807117718,0.02370497956586716,0.02369587553007287,0.02376915607305096,0.00035388960967369925,0.00035351800091819866,0.0003531476144336635,7577.887621237714,1.6941082477442164e-21,1.6941082477442164e-21,1.6941082477442164e-21,7537.0067982369965,0.0,0.00015499701381392332,0.00015489497178243345,0.0,23987.818296032143,16362.178232373617,7577.887621237714,7577.887621237714,0.0,0.00015489497178243345,6636.530858390612,0.00014638105425406024,0.0001459515545626164,1.6941082477442164e-21,0.0,0.0,0.0,0.0,1.6941082477442164e-21,0.0,0.0,0.0010839281437806472,6.776432990976866e-21,0.0,7847.720736030293,7533.619938003463,0.0,7847.720736030293,0.0,0.0,1.6941082477442164e-21,1.6941082477442164e-21,1.6941082477442164e-21,26.31220868404132
10.0,max,500.0,359.99039999999997,7.563584,0.0005350016,0.0,0.0005350016,0.0,0.0005350016,0.0,0.7920288,17519.328,13872.32,2373.424,0.0,10.0,0.0,285908.16000000003,16491.616,666.5856,249582.08,16526.784,666.4896,-57301.89555,17544.288,680.1247999999999,22646.281026,22765.376,-17328.470250000002,3707.417274,3708.504792,-2762.3380960000004,-62229.01491,22695.519999999997,433.4816,-62228.404129999995,22695.519999999997,433.47520000000003,-62229.01491,22695.039999999997,433.47520000000003,-0.09835045088000001,0.7382208,0.0351949944,0.012923628570000002,3.22688,13.424384,116.13759999999999,3.226848,13.424415999999999,116.13759999999999,3.226784,13.424224,116.13759999999999,119.60718220000001,7.419641874999999,-30.620182110000002,0.0,6.324448,6.324319999999999,6.324448,1.1560576,1.1560768000000001,1.1560864000000002,0.01276,0.012760128,0.01276,16810656.0,9.337504e-06,9.337504e-06,9.337504e-06,13314880.0,10.0,0.7920352,3.4199352e-05,0.0,7699.7522,16811744.0,16734047.999999998,18939392.0,0.0,3.4199352e-05,-1689356.2309,-0.006730419752,0.00731904,9.337504e-06,1.5707968,0.0,0.0,0.0,9.337504e-06,0.0,0.0,0.010804128,1.9191616e-05,1.589248e-05,-17331920.67,13314848.0,0.0,-17331920.67,0.0,0.0,9.337504e-06,9.337504e-06,9.337504e-06,99.856
10.0,min,300.015625,0.0112497,7.55767495,0.0005350016,0.0,0.0005350016,0.0,0.0005350016,0.0,0.7915090311,17111.456145,13550.22207,2350.9506415,0.0,10.0,0.0,282548.73912,14281.224093,106.5703728,247164.2536,14640.148314,106.7633028,-59060.8,17341.43217,100.9135172,-22650.528000000002,-22357.022068,-17410.08,-3710.432,-3710.592,-2788.8320000000003,-65206.08,-11544.218094999998,57.8697936,-65205.439999999995,-11544.218094999998,57.8689392,-65206.08,-11544.683159999999,57.8960314,-0.10460032,0.7361906928,-0.04987776,-0.01663072,0.27186464,12.509847839999999,115.92347129999999,0.271962783,12.509458147,115.92347129999999,0.271856552,12.509698740000001,115.92347129999999,-119.73440000000001,-18.86,-268.52448,0.0,5.681133055,5.681018075,5.680935416,1.0803358272,1.0803176422,1.0803266131,0.01034237875,0.010342881252,0.0103427775,16733957.382,9.337504e-06,9.337504e-06,9.337504e-06,13244144.7,10.0,0.791540178,-0.0004717152,0.0,-77873.59999999999,16787577.117999997,16734047.999999998,18939392.0,0.0,-0.0004717152,-1753865.6,-0.007380352,0.00667221984,9.337504e-06,1.5707968,0.0,0.0,0.0,9.337504e-06,0.0,0.0,0.009867882783,1.9191616e-05,1.589248e-05,-17411360.0,13244112.87,0.0,-17411360.0,0.0,0.0,9.337504e-06,9.337504e-06,9.337504e-06,14.341818
10.0,mean,400.005,178.88576077333497,7.5610707983083,0.0005350015999999998,0.0,0.0005350015999999998,0.0,0.0005350015999999998,0.0,0.79179218387109,17423.7909435756,13796.050418150002,2367.5525198715,0.0,10.0,0.0,284463.768951477,15353.8679156495,527.57415793044,248546.097543568,15572.0078535987,527.5724978512801,-58535.7802180725,17455.217513904605,527.569471560395,-119.86889462025003,-120.46480121989998,-17370.79374643125,-18.53387452730001,20.873807744400004,-2782.6627811573007,-63601.5302503515,5658.369456091,251.1868193068,-63594.161107597494,5447.565381051999,253.46273243342,-63611.3965415625,5617.35466957,251.73547193164,-0.101525733169652,0.73710345206652,-1.6195074869999977e-05,-1.0297923722500027e-05,1.755340444644,12.9556462311884,116.03902440123497,1.73725322814855,12.95122847214195,116.040071454285,1.7522935356146,12.956792226665101,116.03890263822,-0.6545640179199993,-5.715767855843749,-149.48678712749248,0.0,5.9882566495375,5.991698387822249,5.99157810139785,1.1168320869519,1.1172534198705504,1.1172262356020501,0.011461574020874998,0.0114605547600969,0.011465050841749999,16771494.9464484,9.337503999999998e-06,9.337503999999998e-06,9.337503999999998e-06,13279570.665013501,10.0,0.79179359461246,-0.00020739546864184498,0.0,-28700.000621985,16800146.681085095,16734047.999999996,18939392.0,0.0,-0.00020739546864184498,-1720442.0106146552,-0.0070441875871878,0.006984484142808,9.337503999999998e-06,1.5707968,0.0,0.0,0.0,9.337503999999998e-06,0.0,0.0,0.0102685687930818,1.9191616e-05,1.589248e-05,-17370804.78015675,13279554.186775248,0.0,-17370804.78015675,0.0,0.0,9.337503999999998e-06,9.337503999999998e-06,9.337503999999998e-06,56.260208158350004
10.0,std,57.736470019486084,104.26044118795191,0.0013701583448042214,2.168458557112597e-19,0.0,2.168458557112597e-19,0.0,2.168458557112597e-19,0.0,0.00012806540109500632,104.98124112691589,83.10135795069104,6.131812446195455,0.0,0.0,0.0,763.0458483681234,376.78471184772883,132.29593578534428,550.7758211000671,326.1569698188074,132.25195336907115,441.40541256261736,33.04880389627996,130.79134402656234,15941.469408098923,15940.645508289552,21.17590456782905,2619.409732586798,2621.2782975924297,6.677863635138699,1007.8496544221119,12109.799494351659,131.48590991737285,1011.3345988288555,12148.940471622145,131.82461377364825,1013.4161080294512,12086.870420438432,131.17725817300456,0.0010778662487549784,0.0005374356801736007,0.0177860019219877,0.005964176936901253,1.0478145860000176,0.3240623270517117,0.07574987238763649,1.0514022318779626,0.32557145894847356,0.07603297324209063,1.0460641553929113,0.3248245443096141,0.07582464640470897,84.60015693700619,9.297430113058962,84.12972760505485,0.0,0.21012706870029196,0.20919703738095002,0.20909384780849566,0.02502251360685264,0.02491399181357968,0.024885689698437713,0.0003981068217268869,0.0003985925042675032,0.0004021175611697053,20447.304053649295,1.6941082477442164e-21,1.6941082477442164e-21,1.6941082477442164e-21,18553.431736316314,0.0,0.0001304959583408056,0.000130230395795033,0.0,19819.730372541617,3912.904830537283,1.8626917171059905e-09,0.0,0.0,0.000130230395795033,16900.218624753175,0.00016711148493710353,0.0001663068599865863,1.6941082477442164e-21,0.0,0.0,0.0,0.0,1.6941082477442164e-21,0.0,0.0,0.00019193114616788758,0.0,0.0,21177.37514515313,18556.96384043597,0.0,21177.37514515313,0.0,0.0,1.6941082477442164e-21,1.6941082477442164e-21,1.6941082477442164e-21,27.14207108202877
10.5,max,500.0,359.9968,7.569664,0.8027456,0.037982944479999996,0.8026944,0.037849575200000006,0.8027136,0.0379262451,0.7926496,19776.928,15672.48,2370.5440000000003,0.0,10.5,0.0,286352.32,19680.416,974.3936,249921.28,19611.616,974.24,-57322.47318,19789.760000000002,986.2464,22738.336,22848.928,-19535.746971,3707.2769240000002,3708.70472,-2753.9271375,-61582.033840000004,22526.368000000002,426.1216,-61583.46084,22526.304,426.18879999999996,-61573.59943,22526.464,426.20799999999997,-0.10933525045,0.7385952,0.035260224029999995,0.017023741271999997,3.1694784,13.186464,116.18944,3.169488,13.186464,116.18976,3.1694752,13.186336,116.18976,119.62281216,7.117384098,-30.61970688,0.0,6.305152,6.305184000000001,6.305184000000001,1.1536416,1.1536224,1.1536351999999999,0.012694944,0.012695264,0.012694304,18939392.0,0.014026208,0.014026208,0.014026208,15013152.0,10.5,0.7926656,0.0006660544,0.0,96003.20000000001,18880160.0,17618592.0,18939392.0,0.40109120000000004,0.0006660544,16029.32896,0.0005321536,0.013544192,9.337504e-06,1.5707968,0.0,0.0,0.0,0.013773856,0.0,0.0,0.012972576,0.013787391999999999,0.013793984,-19534112.928,15013152.0,0.0,-19534112.928,0.0,0.0,0.01401056,0.014009664,0.014009984,99.91712
10.5,min,300.015625,0.0112499,7.563040544000001,0.763737181,-0.040252159999999995,0.7637888058,-0.040125440000000005,0.7637569056,-0.040206719999999994,0.7920798831,19321.440627,15311.523195,2344.0976185000004,0.0,10.5,0.0,281412.74248,15500.787652,310.7706588,246109.98048,15990.208533,311.178345,-59183.04,19535.58527,308.202,-22719.861102,-22438.361325,-19619.744000000002,-3711.1040000000003,-3710.56,-2786.5824,-65052.16,-11687.665247,51.8936211,-65051.52,-11686.928093999999,51.8485312,-65051.84,-11690.530864,51.850866999999994,-0.1214288,0.7316477889,-0.051999039999999996,-0.021512448,0.2163169008,12.221791743,115.97521572000001,0.216317556,12.221379666,115.97553513,0.2154252675,12.221261034,115.97553513,-119.78752,-19.135968,-268.59391999999997,0.0,5.634638492,5.634075978,5.634864126,1.0742205861,1.0741666572,1.0742506777999998,0.010151591312999999,0.01015224393,0.010152666321,18860083.296,0.013292461994,0.013292461994,0.013292461994,14937617.079,10.5,0.7920958716000001,8.44848378e-05,0.0,-678.0226,18843579.69,17575646.682,18939392.0,0.38161320860000003,8.44848378e-05,-48158.72,-0.0001015082992,0.013308438407999999,9.337504e-06,1.5707968,0.0,0.0,0.0,0.013577148119,0.0,0.0,0.009854698436999999,0.013601693064,0.013600437162,-19616256.0,14937617.079,0.0,-19616256.0,0.0,0.0,0.01332973435,0.013330633098,0.013330061963999999,14.600389159999999
10.5,mean,400.005,179.88016917595002,7.5666990808872,0.7806800387568301,2.6221452009999903e-05,0.78067869500076,2.6127115991999848e-05,0.78068053273392,2.6160753659999924e-05,0.79238526126652,19649.925234502953,15570.301821833253,2363.3550067781503,0.0,10.5,0.0,284083.692849949,17559.0377598062,781.95384655791,248165.081993934,17778.719148971402,781.95279136225,-58617.15609205051,19675.222898812503,781.95559500378,179.04151554939978,-36.564461150849986,-19593.21077936385,-7.801082725400006,-29.01385425749999,-2778.3430549298546,-63220.909779784,5460.183163901101,245.24607205452998,-63212.077379487004,5518.288999750949,244.49242345055998,-63199.901935184,5287.163170221601,246.98021454569997,-0.11525040949734253,0.7352749929974401,-2.9002220814500014e-05,1.1638873018800005e-05,1.6960470669921899,12.697685397870451,116.089231509742,1.7005209048812249,12.696708404511151,116.08954197488399,1.6806523080254498,12.691525808651951,116.09072093785501,-0.2842035650880012,-6.17934932192265,-147.924039796316,0.0,5.9549984081825995,5.9512377278646005,5.955015902487751,1.1128178162880447,1.112372880826515,1.1128370299487351,0.011367443127948748,0.011363856043194603,0.0113626439399585,18917257.266234398,0.0136255053174205,0.0136255053174205,0.0136255053174205,14989734.8608392,10.5,0.7923829800344799,0.00038341596687493,0.0,53046.57596026,18864340.903940998,17594292.90590745,18939392.0,0.39007206533175004,0.00038341596687493,-10276.256890383998,0.00024121781082069003,0.0133843050143712,9.337503999999998e-06,1.5707968,0.0,0.0,0.0,0.01363233877630125,0.0,0.0,0.0109013523003036,0.0136555005801884,0.013653593938932698,-19593242.1778104,14989735.9868256,0.0,-19593242.1778104,0.0,0.0,0.013625443593642001,0.013625416830133201,0.013625433799953998,56.366902485146
10.5,std,57.736470019486084,103.4992865194044,0.0014041231863031673,0.008762782049615711,0.022089792342710534,0.008744209433446939,0.021999357288682634,0.008752653993049048,0.022032011808648302,0.00013051184414230243,107.9337279220792,85.37633922214269,7.084054744369423,0.0,0.0,0.0,846.8429086338848,693.6231977020929,138.80377744266792,633.5679014059665,613.8291336630198,138.75902927902314,463.83434287178125,35.7949560782572,137.02157025655075,16030.841619621055,15941.917930279902,19.279511993595506,2613.110714560933,2627.004999831765,7.502558466301637,1157.8741228960373,12071.93947253668,130.3255174100821,1151.9613714452596,12102.096036470995,130.73183756636652,1157.2508685514729,12136.204849188767,130.99351872148526,0.002151137552941028,0.0012843689177235976,0.015449586808061824,0.006684401272706703,1.0455013669981146,0.3420697891884494,0.07626400018321168,1.0478610192025741,0.3412286789928424,0.07617171608354084,1.0510530093764183,0.3429261415183146,0.07646590505854826,84.40589189348384,9.303681145861026,84.35505388338461,0.0,0.21740064474203336,0.21856898989889212,0.217576044766619,0.02587339348929204,0.02602722005712739,0.025910172254445644,0.00042086171535945534,0.0004167082271628647,0.00041744269194757646,18540.017746512625,0.00015751973420226908,0.00015751973420226908,0.00015751973420226908,17318.330368244217,0.0,0.00013117721784209965,0.00013088199031390964,0.0,20306.112137579443,7216.611642210774,9654.751257714894,0.0,0.004376550924773292,0.00013088199031390964,15004.220634677018,0.00014688338582139534,4.940456201809474e-05,1.6941082477442164e-21,0.0,0.0,0.0,0.0,4.712670994880704e-05,0.0,0.0,0.000694889762213114,4.2127672370426905e-05,4.2321202955367e-05,19220.91109980269,17323.877418550714,0.0,19220.91109980269,0.0,0.0,0.00015293938168144922,0.0001526151270176982,0.0001527624624443682,27.080042293173836
11.0,max,500.0,359.92,7.569120000000001,3.7589759999999997,0.03693792,3.758944,0.03683776,3.7589759999999997,0.0369072,0.792368,19804.16,15686.72,1976.6016,0.0,11.0,0.0,229327.36,25557.632,1652.4512,198614.4,24875.616,1652.4,-59221.44284,19904.224,1649.9104,22754.832282,22933.984,-19613.026356000002,3711.119554,3712.139667,-2350.3004118,-51005.64789,19907.616,281.74176,-51007.21344,19909.311999999998,281.65152,-51005.028,19907.456,281.74751999999995,-0.0953108016,0.5495648,0.044003132880000004,0.017704323868000003,2.5557824,10.121471999999999,116.63776,2.5556288,10.122112000000001,116.63744,2.555648,10.120768,116.63776,119.86962122999999,3.4737733889999998,-30.64659178,0.0,4.631552,4.632,4.633152,0.9510016,0.9510816,0.9512032,0.010686144,0.010690304,0.010684064,18939392.0,0.0656128,0.0656128,0.0656128,15012064.0,11.0,0.7926048,0.000605422986,0.0,88181.60771000001,19035680.0,18939392.0,18939392.0,1.0,0.000605422986,10952.672864,0.0003576136792,0.06530528000000001,9.337504e-06,1.5707968,0.0,0.0,0.0,0.06528767999999999,0.0,0.0,0.030012352,0.06536864,0.06536671999999999,-19616160.0,15012064.0,0.0,-19616160.0,0.0,0.0,0.06560672000000001,0.06560608,0.0656064,100.56736
11.0,min,300.015625,0.04499,7.55634711,3.719271816,-0.03617722971,3.719240154,-0.03612287722,3.719271816,-0.0361713627,0.791625155,19328.24128,15308.76809,1952.0793864,0.0,11.0,0.0,222469.03863999998,11202.229576000002,606.9143423,193022.1633,12140.077971,607.153725,-61029.44,19448.914876,617.1180493,-22796.863999999998,-22571.340377999997,-19620.384000000002,-3715.6479999999997,-3713.184,-2386.2432,-55270.08,-14275.004898000001,-47.05967835,-55275.52,-14277.465368,-47.079811889999995,-55280.64,-14274.890168,-47.12227272,-0.14009856,0.5351043762,-0.058714880000000004,-0.020868512000000002,-0.40269546440000004,9.142852176,116.48467294,-0.40315044320000004,9.144379244000001,116.48435336,-0.40299374400000004,9.143481340000001,116.48467294,-120.08352,-22.174495999999998,-269.19872,0.0,4.016424,4.0156545,4.015639709999999,0.8771206632,0.8770458417,0.8770093504,0.008763639906,0.0087610382,0.008758595341,18939392.0,0.0648972104,0.0648972104,0.0648972104,14986731.142,11.0,0.7913911239,-0.0006181728,0.0,-96508.48000000001,18851271.85,18939392.0,18939392.0,1.0,-0.0006181728,-11087.104,-0.00036186560000000005,0.06521752603,9.337504e-06,1.5707968,0.0,0.0,0.0,0.06523463376,0.0,0.0,0.016773153223999998,0.06533595568,0.06533403664,-19616160.0,14986731.142,0.0,-19616160.0,0.0,0.0,0.06491374902000001,0.06491311578,0.0649134324,17.61185892
11.0,mean,400.005,180.70335458587502,7.5630232394145,3.7392643703609996,-4.0317393386999964e-05,3.7392707266869505,-4.0555035338000044e-05,3.739290800661,-4.0521741232500015e-05,0.7920018170334,19665.4821432,15575.1091097525,1969.6069999180797,0.0,11.0,0.0,226021.050345076,18326.537700048,1266.52953097119,195900.37487788498,18465.614719381203,1266.52931609625,-60509.49510871199,19665.65523667275,1266.5277994988098,5.95393533509993,176.62321102799993,-19616.1454452327,28.581147592200026,-2.0672803809000238,-2374.7356391091303,-53015.710850316,2693.92718321235,124.5324829608045,-53042.886298944,2900.5525440092997,122.65048419893549,-53025.630664728,2881.4969423700004,122.76046331081548,-0.11769241232531999,0.5423928565666151,-5.633325767999997e-05,7.568878874200003e-05,1.06775635645577,9.6201633517956,116.5685684760565,1.0858704249181002,9.626729037926001,116.56751366776801,1.0838142621972002,9.6233449828285,116.56815969715699,0.8523807819045007,-9.43749629936085,-149.11286744292403,0.0,4.3063361928336,4.30469491875,4.3024290461481005,0.9126088184222001,0.91240435689396,0.912128240714325,0.009684461511574498,0.0096860243370344,0.009683201518078602,18939392.0,0.06526259280772,0.06526259280772,0.06526259280772,14999972.4861385,11.0,0.79199822202345,-1.2091672464899956e-06,0.0,-153.34443499500034,18939542.320701,18939392.0,18939392.0,1.0,-1.2091672464899956e-06,-22.74763648360001,-7.39433339965e-07,0.06526331554134851,9.337503999999998e-06,1.5707968,0.0,0.0,0.0,0.065263300560168,0.0,0.0,0.0225818766816319,0.06535344076981499,0.06535224443772049,-19616160.0,14999972.4861385,0.0,-19616160.0,0.0,0.0,0.06526268697120202,0.065262714383819,0.06526282758651,57.83579265606949
11.0,std,57.736470019486084,103.80575230499443,0.0023988771989250854,0.008404550783372986,0.016065400350451373,0.00839365202239866,0.01601725246076687,0.008397695759586873,0.016028430703764848,0.00015433659990390025,115.79662047775986,91.68331288470299,6.9678995458657225,0.0,0.0,0.0,1307.3467409906975,3700.459368237824,200.58013192927623,1106.7876631688237,3306.4484050264386,200.5500549254269,462.57086278201484,107.26706245739348,199.11559620259064,15962.899326565528,16062.085135504389,2.246943002185234,2630.028088751725,2614.2732065233536,7.737262207217237,1450.3501099169969,12114.318004841674,115.17362368643323,1453.9643887702284,12065.5940556068,114.72008229153275,1445.7814507151325,12055.219029967224,114.65851394952006,0.011858039415675418,0.0035707084416826064,0.02122110386785749,0.007711658028256565,1.0517583504435413,0.3427184085882148,0.05355898827819575,1.0476609951859364,0.3430183637050417,0.053597954881470906,1.0465782268013357,0.3413408726429951,0.05337957109537294,85.07447330003151,9.03715343211656,84.08309499031944,0.0,0.1946125123073092,0.19363818840731326,0.19470816088068166,0.023639479788875237,0.02351569377292248,0.023644392601307844,0.0003095110980005036,0.0003113017511021908,0.00030954390311727965,0.0,0.00014834163258939772,0.00014834163258939772,0.00014834163258939772,4757.703975858425,0.0,0.00024048370182358318,0.00024038042380921396,0.0,34727.68781963839,34650.8090124824,0.0,0.0,0.0,0.00024038042380921396,4501.579010736982,0.00014696343406761262,2.0270324036662256e-05,1.6941082477442164e-21,0.0,0.0,0.0,0.0,1.224939976356596e-05,0.0,0.0,0.0034304177913700856,6.711704018070733e-06,6.6266666586050225e-06,0.0,4757.703975858425,0.0,0.0,0.0,0.0,0.00014668757766837337,0.00014649690981367479,0.00014656772751680744,26.460794263483542
11.5,max,500.0,359.9968,7.568639999999999,5.37744,0.03223879375,5.377408,0.032158217839999996,5.377408,0.03221931744,0.7923616,19800.703999999998,15683.936,1788.2368,0.0,11.5,0.0,201299.2,24774.432,1876.2432,173383.04,24188.128,1876.192,-60085.82565,19863.552,1873.6832000000002,22714.534162,22937.408000000003,-19612.866416,3711.57325,3713.287628,-2158.1096125000004,-45716.86384,18832.992000000002,211.83679999999998,-45714.25231,18833.248,211.8096,-45712.80146,18831.296,211.94656,-0.09847017148,0.4567232,0.03742124836,0.015051386658,2.2944576,8.549728,116.8112,2.2942240000000003,8.548672,116.81152,2.2943616000000002,8.549408,116.81152,119.93485512,1.634981312,-30.70806823,0.0,3.8416959999999998,3.84304,3.8424319999999996,0.8534784,0.8536192,0.8535488,0.009954656,0.009950496,0.009952767999999999,18939392.0,0.09386144,0.09386144,0.09386144,15011072.0,11.5,0.7925504,0.0005519204270999999,0.0,80902.98060000001,19033792.0,18939392.0,18939392.0,1.0,0.0005519204270999999,10108.16191,0.00029063816029,0.09360671999999999,9.337504e-06,1.5707968,0.0,0.0,0.0,0.09359136,0.0,0.0,0.0265408,0.09370880000000001,0.09370752,-19616160.0,15011072.0,0.0,-19616160.0,0.0,0.0,0.09385408,0.09385344,0.09385344,100.87328
11.5,min,300.015625,0.0,7.55657748,5.343831,-0.032264,5.343967244,-0.03221056,5.3437992,-0.032263679999999996,0.7916435223,19324.868332,15306.051167,1763.369132,0.0,11.5,0.0,195285.38640000002,12135.600675,899.1895536,168522.89666,12970.88364,899.39954,-61870.399999999994,19454.486976,908.9705624000001,-22795.744,-22596.214056,-19620.224000000002,-3716.8,-3713.984,-2191.6000000000004,-50416.64,-15267.671202000001,-96.7365987,-50413.76,-15266.113121,-96.7440348,-50412.16,-15265.119319999998,-96.73373465,-0.13784704,0.4445058544,-0.054243519999999996,-0.018622912000000002,-0.6625963337999999,7.572120039,116.6870881,-0.662600569,7.571184786,116.68740776,-0.6622101168000001,7.570233614999999,116.68740776,-120.16768,-23.716864,-269.44288,0.0,3.243712007,3.245086995,3.24445352,0.7814128176,0.78159508,0.7815039466,0.008276052132,0.008275392189,0.008277592735999999,18939392.0,0.09325427381000001,0.09325427381000001,0.09325427381000001,14987148.104,11.5,0.7913863416,-0.0006143327999999999,0.0,-94606.08,18858919.036000002,18939392.0,18939392.0,1.0,-0.0006143327999999999,-11058.880000000001,-0.00031788704,0.09353358974999999,9.337504e-06,1.5707968,0.0,0.0,0.0,0.09354748905,0.0,0.0,0.014407507399999998,0.093679516,0.09368116476,-19616160.0,14987148.104,0.0,-19616160.0,0.0,0.0,0.09326749200000001,0.09326978892,0.093266856,19.140704879999998
11.5,mean,400.005,179.888320290995,7.563036663810001,5.3611396518045,-9.490793363749992e-05,5.3611403577426,-9.50314694449999e-05,5.361135198791801,-9.502455310799993e-05,0.792000252158775,19662.6374345786,15572.844745326149,1781.06483322516,0.0,11.5,0.0,198437.59222068,18637.34419561455,1526.5784787185398,171055.83973856398,18742.133073468147,1526.5785365264,-61371.786639745,19646.554053868796,1526.5750639479102,-176.19678254330012,-10.594215320000053,-19616.1571261006,-0.8620827225000132,28.670784253800004,-2181.490686826875,-47959.659650472,1797.3880047298499,63.42643759423999,-47958.0566757555,1679.3607830139,64.47688223120998,-47985.907730950996,1907.0140388904,62.449294208049004,-0.118634937694422,0.45065121420467,-4.560515468449989e-05,7.274927089429992e-05,0.8201757704348099,8.050102708924099,116.75632063810001,0.8102093925588,8.0492179488534,116.75666823049602,0.8299781747694002,8.05536569763275,116.755769146828,-0.12629416629799925,-11.0215790444608,-150.24820552527797,0.0,3.5216923334426493,3.5251909405445003,3.5225550534921997,0.8155577679216,0.81597291671854,0.8156418869206402,0.009079757507138448,0.0090825948640329,0.009083857918519999,18939392.0,0.0935690497350615,0.0935690497350615,0.0935690497350615,14999958.0133844,11.5,0.79199647290348,-1.9901992581450015e-06,0.0,-288.719130588,18939685.0066324,18939392.0,18939392.0,1.0,-1.9901992581450015e-06,-37.040958262000046,-1.0658374960340015e-06,0.093570202848444,9.337503999999998e-06,1.5707968,0.0,0.0,0.0,0.093570154537608,0.0,0.0,0.019689030679889995,0.09369527679522001,0.09369459992926199,-19616160.0,14999958.0133844,0.0,-19616160.0,0.0,0.0,0.09356958540658801,0.093569504894676,0.09356942731894201,58.64973631063451
