wsp,stat,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
8.0,mean,400.005,180.31470160472998,5.725498292033251,0.0005350015999999998,0.0,0.0005350015999999998,0.0,0.0005350015999999998,0.0,0.59957143796085,11276.232755259301,6760.927961222851,1290.9603026222,0.0,8.0,0.0,123948.69619528,10586.315208720902,85.03648412460001,104295.072270138,10665.3123678969,85.03650193731548,-63456.93550466399,11346.903088950747,85.0356696208275,29.133418393500055,94.856103,-11252.488145716998,15.36111167565002,-5.527808993599995,-1679.0203787474147,-35355.966741704004,3536.7446676148497,39.19199733197699,-35362.370218311,3664.559108988,38.222156618685,-35354.175158505,3619.0744385901,38.62002384785,-0.067946527514655,0.207140324127462,-3.560326647249998e-05,1.9256509440000035e-05,1.0464014311347498,5.408950945929299,116.98536131331501,1.0578802909358251,5.4117813368832,116.985054129515,1.0536957036621752,5.4098798186799995,116.98522820033502,0.4471111652879993,-13.926659458801348,-149.35636115836002,0.0,5.7845720162722,5.7840272654346006,5.782963674572501,1.0926798385019403,1.09260426080289,1.092478754143875,0.0093476171675286,0.009349667811095402,0.009348464146896001,10864268.329385398,9.337503999999998e-06,9.337503999999998e-06,9.337503999999998e-06,6513904.5310086,8.0,0.5995711251909801,0.07557118001792,0.0,8496249.454811998,2383266.7170603005,10864268.329385398,10864268.329385398,0.0,-0.19242885988250397,-8486102.4143264,-0.15713822880449402,0.15664213298309448,9.337503999999998e-06,1.5707968,0.0,0.0,0.0,9.337503999999998e-06,0.0,0.0,0.0087822779325123,1.3586784000000008e-05,1.3483903999999999e-05,-11252479.992592,6513906.7642173,0.0,-11252479.992592,0.0,0.0,9.337503999999998e-06,9.337503999999998e-06,9.337503999999998e-06,59.76398097206249
8.0,std,57.736470019486084,103.80198722516732,0.0014869536880352892,2.168458557112597e-19,0.0,2.168458557112597e-19,0.0,2.168458557112597e-19,0.0,0.0001155333212524541,67.19319202084607,40.268887730998664,3.7384429641185846,0.0,0.0,0.0,319.6382268772799,1427.7065702027492,95.18658840612463,262.4304802531717,1275.2899511233647,95.17493969965145,257.0188069445453,40.779161467766826,94.61101554890475,15843.252892169925,15897.864885122386,5.8761995522079316,2631.1827729589504,2622.8242107482215,3.739707320081756,793.3205530017972,12097.221490435211,92.20430465462017,796.5760784350082,12083.56893920495,92.1329832896956,794.7471375179676,12055.154718056021,91.89691607728875,0.004566011279831033,0.0009877110399695269,0.0083680688548561,0.0032186474906861226,1.0886705338573515,0.2742079240888062,0.03112024915648761,1.087536698920717,0.27470427404538234,0.031167011650435623,1.084943736332993,0.2737568127715714,0.031065458148975884,85.04700063825211,8.721240382974411,84.3191814800095,0.0,0.136078794137647,0.13548905506869893,0.1361346415331705,0.01659641597795039,0.016521760857575493,0.016602009462199866,0.0002893936709616051,0.00028967868846297313,0.00028936383085712176,5638.8794032938595,1.6941082477442164e-21,1.6941082477442164e-21,1.6941082477442164e-21,5072.145520361464,0.0,0.00015356855929998082,0.0001535047193266143,0.0,17492.887487089636,11822.9265652289,5638.8794032938595,5638.8794032938595,0.0,0.00015350982786154296,4982.584753175566,0.00011776714001268044,0.00011742958249821694,1.6941082477442164e-21,0.0,0.0,0.0,0.0,1.6941082477442164e-21,0.0,0.0,0.0021481761568082217,8.470541238721082e-21,0.0,5840.257209461504,5071.064389108118,0.0,5840.257209461504,0.0,0.0,1.6941082477442164e-21,1.6941082477442164e-21,1.6941082477442164e-21,25.550652780698893
8.5,max,500.0,359.98720000000003,6.07216,0.0005350016,0.0,0.0005350016,0.0,0.0005350016,0.0,0.6356991999999999,12738.848,8096.128000000001,1441.8112,0.0,8.5,0.0,146888.96,15512.48,562.8832,124774.4,15202.368,562.8512,-61957.00578,12834.176,561.2576,22467.194232,22631.456,-12622.038282,3712.61215,3714.496,-1816.7605928,-37839.3141,21196.736,187.64159999999998,-37837.405439999995,21195.84,187.61472,-37837.60587,21194.784,187.696,-0.06555386613,0.28155040000000003,0.02168688291,0.005623394721999999,2.7084512,6.676704,116.96352,2.7082944,6.6784,116.96384,2.7081088,6.677024,116.96352,120.011398,-0.393592689,-30.782223679999998,0.0,6.0168,6.016832,6.018272,1.1193920000000002,1.1193664,1.1195456,0.010323776,0.010323168,0.010324351999999998,12219712.0,9.337504e-06,9.337504e-06,9.337504e-06,7770176.0,8.5,0.6358368,0.11183712,0.0,12577632.0,-271893.222,12219712.0,12219712.0,0.0,-0.15616348531,-7230585.026,-0.1288872636,0.1290864,9.337504e-06,1.5707968,0.0,0.0,0.0,9.337504e-06,0.0,0.0,0.015054080000000001,9.349279999999999e-06,9.34896e-06,-12622338.054000001,7770176.0,0.0,-12622338.054000001,0.0,0.0,9.337504e-06,9.337504e-06,9.337504e-06,101.21024000000001
8.5,min,300.015625,0.056248,6.064000535,0.0005350016,0.0,0.0005350016,0.0,0.0005350016,0.0,0.6351826944,12491.236642000002,7939.771528,1427.8887106,0.0,8.5,0.0,145052.848,8432.97194,-56.991924000000004,123413.5792,8909.062722,-56.9007385,-63058.56,12600.353356,-52.442507,-22588.608,-22529.614448,-12656.447999999999,-3723.2,-3714.263844,-1833.4912000000002,-40181.12,-13067.125346,-96.078363,-40181.759999999995,-13065.91062,-96.05287368,-40184.64,-13065.259661999999,-96.1179485,-0.08770848,0.27803102,-0.02834192,-0.007745055999999999,-0.36944967149999997,5.939136855,116.86848714,-0.3691743804,5.9373063,116.86880688,-0.3690644524,5.93837822,116.86848714,-120.16159999999999,-25.341984,-269.64992,0.0,5.5256787,5.52232362,5.524021412,1.0611136540000001,1.0607395848,1.060944385,0.008453559454,0.008451126003000001,0.008452095291999999,12186871.524,9.337504e-06,9.337504e-06,9.337504e-06,7738609.66,8.5,0.6350618739,0.11106474489,0.0,12480941.454,-335347.2,12186871.524,12186871.524,0.0,-0.15693344,-7259168.0,-0.12950240000000002,0.12847323959999998,9.337504e-06,1.5707968,0.0,0.0,0.0,9.337504e-06,0.0,0.0,0.0060451540000000005,9.349279999999999e-06,9.34896e-06,-12656352.0,7738609.66,0.0,-12656352.0,0.0,0.0,9.337504e-06,9.337504e-06,9.337504e-06,20.741773560000002
8.5,mean,400.005,179.43554559264,6.068243646555,0.0005350015999999998,0.0,0.0005350015999999998,0.0,0.0005350015999999998,0.0,0.63546454554624,12668.177946930751,8050.2021320108015,1437.8344053594801,0.0,8.5,0.0,145966.662351766,11884.29390254925,321.360677601095,124072.64791368,11971.447043678101,321.36111508245,-62775.064183293,12723.6982699482,321.35728121413507,148.92210423299989,-178.8628325883002,-12640.035236887801,-30.52714509000003,-23.107786753599985,-1829.5979905693903,-38949.755451425,4192.7568405118,51.60662594472,-38929.95521683199,4070.6438503800005,52.698537615528004,-38935.7754164415,3890.0564456539496,54.099640662175,-0.07623384844290901,0.27973785111201255,-2.6929163856499965e-05,2.375626504900003e-05,1.1865487971637299,6.3112206388284005,116.92127040075451,1.1753391249639902,6.3064932503649995,116.92202762027199,1.15939070717436,6.3048078094409,116.922058990737,-1.0271238958175004,-13.01056868566935,-148.696208183024,0.0,5.74867803282375,5.746474726334499,5.750534660402349,1.08830719252525,1.0880528245640002,1.0885446948650301,0.0095660833338646,0.0095622249628692,0.0095622252898818,12203958.996461801,9.337503999999998e-06,9.337503999999998e-06,9.337503999999998e-06,7755154.635052299,8.5,0.63546342073512,0.11146367418787799,0.0,12531541.601629348,-305088.22952262004,12203958.996461801,12203958.996461801,0.0,-0.156536191931243,-7244837.494972,-0.12919445239843752,0.12877935105501,9.337503999999998e-06,1.5707968,0.0,0.0,0.0,9.337503999999998e-06,0.0,0.0,0.009401749468676,9.349279999999997e-06,9.34896e-06,-12640036.55820795,7755159.855639299,0.0,-12640036.55820795,0.0,0.0,9.337503999999998e-06,9.337503999999998e-06,9.337503999999998e-06,59.390750000175004
8.5,std,57.736470019486084,103.52069038894635,0.0016141057860998781,2.168458557112597e-19,0.0,2.168458557112597e-19,0.0,2.168458557112597e-19,0.0,0.000132700906419447,74.34557335625172,47.10059617794688,4.164868786545345,0.0,0.0,0.0,383.92404237654154,1489.5420715777427,105.16600166926148,298.0488002407159,1330.6255203396759,105.15006185000398,290.10661760467343,43.42053198780734,104.38040240628024,15856.852986758222,15875.7059697297,6.793836271386757,2628.5027935919125,2623.746141183641,4.3278015943893235,785.1611971802268,12099.356751035308,100.35841738649312,781.9548200360125,12044.068806116358,99.83849739632555,780.0665606685066,12119.060005099936,100.43904671618132,0.00476599735404342,0.00090197062259074,0.008871673007167114,0.0033470212516333447,1.0863654185640421,0.2610940465644051,0.0342668478119057,1.0814124188584124,0.2596181292392617,0.034050393814303276,1.0880093862513651,0.2603102331169918,0.03415128906002773,84.98113713720768,8.801836715620466,84.36551835574599,0.0,0.15116727500116742,0.1519295209806477,0.15273140212921413,0.018298977957088264,0.01839324068832676,0.018488944135314156,0.0002931871360286997,0.0002919994590111161,0.0002933837654648963,6489.589750564436,1.6941082477442164e-21,1.6941082477442164e-21,1.6941082477442164e-21,6184.94828042581,0.0,0.00016050632326723932,0.0001602829285340513,0.0,18990.550292360225,12468.918982573143,6489.589750564436,6489.589750564436,0.0,0.00016029293795182607,5820.706794821063,0.00012504012595588462,0.00012466374406449582,1.6941082477442164e-21,0.0,0.0,0.0,0.0,1.6941082477442164e-21,0.0,0.0,0.002247748846227639,1.6941082477442164e-21,0.0,6720.103264309087,6184.283441786013,0.0,6720.103264309087,0.0,0.0,1.6941082477442164e-21,1.6941082477442164e-21,1.6941082477442164e-21,25.70773945067768
9.0,max,500.0,359.9968,6.411264,0.0005350016,0.0,0.0005350016,0.0,0.0005350016,0.0,0.6712064,14202.816,9530.431999999999,1593.3568,0.0,9.0,0.0,169727.68,16825.664,854.2816,145245.75999999998,16513.056,854.2336,-61196.320640000005,14273.568,851.9776,22486.99395,22658.944000000003,-14072.620221,3713.474898,3717.12,-1969.4603875,-41492.69685,21677.920000000002,215.90848000000003,-41491.0135,21676.992,215.9472,-41493.61677,21677.856,215.88192,-0.0730736247,0.3561664,0.025205661270000002,0.00634670096,2.8340128,7.540576000000001,116.89376,2.8338592,7.5386560000000005,116.89376,2.8340128,7.5394559999999995,116.89376,119.9916641,0.68475197,-30.72859968,0.0,6.0136,6.014816,6.012672,1.1187040000000001,1.1188352,1.1185856,0.010766464,0.010766688,0.010766048,13622720.0,9.337504e-06,9.337504e-06,9.337504e-06,9146112.0,9.0,0.6713536,-0.12064652709,0.0,-13560053.425999999,27220800.0,13622720.0,13622720.0,0.0,-0.12064652709,-5856497.1899999995,-0.10068222605,0.10096864,9.337504e-06,1.5707968,0.0,0.0,0.0,9.337504e-06,0.0,0.0,0.015323872,9.349279999999999e-06,9.34896e-06,-14072907.474000001,9146112.0,0.0,-14072907.474000001,0.0,0.0,9.337504e-06,9.337504e-06,9.337504e-06,101.04608
9.0,min,300.015625,0.0112499,6.403049568,0.0005350016,0.0,0.0005350016,0.0,0.0005350016,0.0,0.6707239704,13923.641898,9344.588576,1577.5228168,0.0,9.0,0.0,167531.82814,9553.296538,205.7750804,143629.90092,10048.710609,205.89699240000002,-62433.280000000006,14048.313255,211.9028037,-22578.72,-22520.86606,-14109.216,-3722.432,-3710.38272,-1989.04,-43813.44,-12611.807395,-92.45605942,-43816.0,-12612.622313999998,-92.48613675,-43811.520000000004,-12613.802459999999,-92.43119331,-0.09609024,0.3529163816,-0.03242016,-0.00788992,-0.2400940219,6.854619227000001,116.79147796,-0.2402581253,6.856172049,116.79147796,-0.2404482735,6.855485976,116.79147796,-120.16064,-24.482752,-269.54911999999996,0.0,5.464859,5.465212188,5.466082536,1.0539939655000001,1.0540126856,1.0541271048,0.008656573507999999,0.008657762988,0.00865657547,13587386.069999998,9.337504e-06,9.337504e-06,9.337504e-06,9110670.816,9.0,0.6705563675999999,-0.12143968,0.0,-13657792.0,27158702.55,13587386.069999998,13587386.069999998,0.0,-0.12143968,-5887776.0,-0.10129952,0.10035336235,9.337504e-06,1.5707968,0.0,0.0,0.0,9.337504e-06,0.0,0.0,0.006557180603000001,9.349279999999999e-06,9.34896e-06,-14109504.0,9110670.816,0.0,-14109504.0,0.0,0.0,9.337504e-06,9.337504e-06,9.337504e-06,19.89976238
9.0,mean,400.005,180.12153578045002,6.4073381326128,0.0005350015999999998,0.0,0.0005350015999999998,0.0,0.0005350015999999998,0.0,0.6709778112216399,14124.1945810638,9477.016177226298,1588.9400821701402,0.0,9.0,0.0,168631.1248862155,13269.8681650225,606.40763180683,144430.471492791,13362.45534998325,606.4077419320801,-62068.350942416,14161.327530402597,606.4072067993051,-301.95862867500006,4.571654379599774,-14092.22861416425,3.133072137299989,49.799981616000025,-1984.5195958124998,-42555.5989241625,4498.43663038825,68.47724372713701,-42566.806524625004,4326.294706895699,69.97739087067751,-42581.5881777045,4723.2995033469,66.39864865584751,-0.084985711345812,0.35447462462577,-4.55062029885001e-05,-1.4690537920000052e-06,1.2957751702326499,7.19483091725485,116.84862804984999,1.2807859429365849,7.1945686294677,116.84895535237801,1.316272437925495,7.201741795314,116.84774130109251,0.022392310766000265,-11.7980649350753,-150.98199558873347,0.0,5.71246400938375,5.7175312474865505,5.713736200071599,1.08392765631645,1.0845386005972,1.08406971175184,0.0097735274632136,0.00977498938018455,0.0097781927466051,13606043.534457,9.337503999999998e-06,9.337503999999998e-06,9.337503999999998e-06,9129321.6819168,9.0,0.6709761660550699,-0.1210247576145925,0.0,-13606455.3688543,27188068.6893,13606043.534457,13606043.534457,0.0,-0.1210247576145925,-5870688.04570995,-0.100963098912543,0.10063326666722701,9.337503999999998e-06,1.5707968,0.0,0.0,0.0,9.337503999999998e-06,0.0,0.0,0.009846819464099101,9.349279999999997e-06,9.34896e-06,-14092227.816242103,9129324.0398988,0.0,-14092227.816242103,0.0,0.0,9.337503999999998e-06,9.337503999999998e-06,9.337503999999998e-06,58.808376957053504
9.0,std,57.736470019486084,104.83844403074274,0.0016243764994123002,2.168458557112597e-19,0.0,2.168458557112597e-19,0.0,2.168458557112597e-19,0.0,0.00013136239986569117,82.6563295905201,55.31157871549623,4.653075529399896,0.0,0.0,0.0,460.43991119727644,1507.3426474746652,115.1404875386924,345.79318862860924,1345.89187323131,115.11749458552376,324.95167967252354,44.35915822275083,114.02081043001775,15903.276781362234,15813.330886886928,7.18143326473955,2618.0831848297294,2632.1961653152066,4.974927671070472,761.9469641832188,12063.009131022542,108.35328717421586,756.6962341451461,12105.151252496253,108.71536723713878,762.0963026788913,12117.175388998972,108.89964291054305,0.0048154536476872865,0.0008376120006135776,0.009393411362130065,0.003561243201826976,1.080014157672282,0.24062176487128178,0.03634467546465771,1.083620261212466,0.24013887203051315,0.036324069323099645,1.0848792101702227,0.24166382605601872,0.03656598530372678,84.66524432219886,8.916668789002406,84.67122491385685,0.0,0.16900223940737458,0.16925893631283542,0.16799072496638065,0.02032461891318125,0.020346813055081493,0.020207656779576696,0.0003128955090437504,0.00031610754468701895,0.0003149389341475102,6892.393114360851,1.6941082477442164e-21,1.6941082477442164e-21,1.6941082477442164e-21,6936.238043260105,0.0,0.00016315889556824177,0.00016310050174774807,0.0,19101.88107374025,12180.4248730968,6892.393114360851,6892.393114360851,0.0,0.00016310050174774807,6619.243737582213,0.00013027335434667858,0.00012987865838164048,1.6941082477442164e-21,0.0,0.0,0.0,0.0,1.6941082477442164e-21,0.0,0.0,0.0021904072260872758,1.6941082477442164e-21,0.0,7139.524613483984,6934.7931924664235,0.0,7139.524613483984,0.0,0.0,1.6941082477442164e-21,1.6941082477442164e-21,1.6941082477442164e-21,25.945400655209767
9.5,max,500.0,359.9968,6.746592,0.0005350016,0.0,0.0005350016,0.0,0.0005350016,0.0,0.7063104,15727.68,11106.24,1748.5919999999999,0.0,9.5,0.0,192993.59999999998,18660.544,1247.0816,166140.16,18292.704,1247.0048,-60351.46645,15786.4,1243.344,22476.5541,22662.272,-15585.054606,3715.402328,3715.744,-2126.3946498,-45181.278249999996,22179.136,245.5136,-45182.721600000004,22179.36,245.49088,-45181.54302,22180.128,245.51072,-0.08264498271,0.43266879999999996,0.027393606900000003,0.006426445935,2.9561024000000002,8.384736,116.81312000000001,2.9561311999999997,8.385088000000001,116.81312000000001,2.9562752,8.38528,116.81312000000001,119.96769773999999,1.757410122,-30.673841420000002,0.0,6.007328,6.006303999999999,6.006752,1.1178016000000002,1.1176896,1.1177248,0.011231616,0.011231040000000001,0.011231616,15084960.0,9.337504e-06,9.337504e-06,9.337504e-06,10657536.0,9.5,0.7064703999999999,-0.08553009387999999,0.0,-9612502.116,24741568.0,15084960.0,15084960.0,0.0,-0.08553009387999999,-4345285.2639999995,-0.07215882975,0.072544,9.337504e-06,1.5707968,0.0,0.0,0.0,9.337504e-06,0.0,0.0,0.015758528,9.349056e-06,9.348800000000001e-06,-15584908.08,10657504.0,0.0,-15584908.08,0.0,0.0,9.337504e-06,9.337504e-06,9.337504e-06,100.87552
9.5,min,300.015625,0.0112499,6.73815876,0.0005350016,0.0,0.0005350016,0.0,0.0005350016,0.0,0.7058468837999999,15415.583849999999,10886.544689999999,1730.778219,0.0,9.5,0.0,190780.20465,11028.964646,494.7796248,164504.7178,11544.411165,494.9439989,-61758.4,15517.537875,501.922431,-22545.6,-22522.049192000002,-15623.136,-3719.936,-3710.8670859999997,-2148.0768000000003,-47464.0,-12168.028488,-88.4769636,-47462.4,-12168.15138,-88.4534327,-47462.719999999994,-12167.879595,-88.46825351,-0.10616352,0.4295454721,-0.03301056,-0.007823712,-0.1098376798,7.765575651000001,116.70725811000001,-0.1100235081,7.765377590000001,116.70725811000001,-0.1101212512,7.76529336,116.70725811000001,-120.15168,-23.638976,-269.43808,0.0,5.40847249,5.409615237,5.4092678869999995,1.0472753053000001,1.0474497942,1.0473779954,0.008850513408,0.00885076146,0.008850513408,15047247.6,9.337504e-06,9.337504e-06,9.337504e-06,10617570.24,9.5,0.7056756208,-0.08633408,0.0,-9711744.0,24680487.254,15047247.6,15047247.6,0.0,-0.08633408,-4379776.0,-0.07278432,0.071920575,9.337504e-06,1.5707968,0.0,0.0,0.0,9.337504e-06,0.0,0.0,0.007213466192000001,9.349056e-06,9.348800000000001e-06,-15623968.0,10617538.360000001,0.0,-15623968.0,0.0,0.0,9.337504e-06,9.337504e-06,9.337504e-06,19.071778
9.5,mean,400.005,180.94797255928,6.74255438606055,0.0005350015999999998,0.0,0.0005350015999999998,0.0,0.0005350015999999998,0.0,0.7060800677641198,15642.110509722,11044.584611021999,1743.7901723835748,0.0,9.5,0.0,191862.41324647501,14747.017711960101,940.1591147546651,165296.646678536,14841.431998224602,940.15844397984,-61341.48370922,15656.01575647375,940.1548647796501,217.8754647299999,229.89699338639983,-15605.27775469485,36.676813615200004,-37.42249447004996,-2143.27470047346,-46233.205972949996,4833.356538221399,86.63940440150499,-46240.30564272,5235.035996410499,82.729098607771,-46216.0194776985,4931.968167581849,85.65772005704548,-0.0942016294854135,0.43107285989245503,-5.573472002999995e-05,-7.446327916950026e-06,1.4088018731202099,8.071940999807252,116.76613612045152,1.444500296049745,8.0772132872771,116.764995914888,1.41709290061688,8.069940828164,116.76614013590252,1.1348224798020001,-11.139290021075299,-148.10920827444403,0.0,5.68633227607835,5.68067006073965,5.6811429243833,1.0807393230297602,1.08004768989486,1.08012022051596,0.009986961570993,0.00998849248572,0.0099823559415558,15066911.835310498,9.337503999999998e-06,9.337503999999998e-06,9.337503999999998e-06,10638416.96325,9.5,0.70607911916124,-0.085922019172199,0.0,-9659981.9371146,24709530.4915251,15066911.835310498,15066911.835310498,0.0,-0.085922019172199,-4361601.9894634,-0.07245416475193049,0.0722149240936,9.337503999999998e-06,1.5707968,0.0,0.0,0.0,9.337503999999998e-06,0.0,0.0,0.010414669254579902,9.349055999999998e-06,9.348800000000004e-06,-15605276.5100077,10638390.74906465,0.0,-15605276.5100077,0.0,0.0,9.337503999999998e-06,9.337503999999998e-06,9.337503999999998e-06,58.35056267129
9.5,std,57.736470019486084,103.26899945556382,0.001634296155595896,2.168458557112597e-19,0.0,2.168458557112597e-19,0.0,2.168458557112597e-19,0.0,0.00012758265713122392,91.05104787255209,64.22700649745848,5.154019205539785,0.0,0.0,0.0,493.47469594860576,1554.1152969126272,127.88140022596306,368.70189538741823,1385.1786932393406,127.85173715777499,362.56350595976835,47.21605443636484,126.41991973927601,15847.755937733034,15849.37445341348,7.5895092264295965,2624.0444084426213,2624.286580535544,5.600402190649978,731.31978987732,12100.157531784285,117.33363755293335,732.2700328344611,12106.179064254658,117.48114988305088,731.8326414479911,12097.977495371533,117.31404173007397,0.004941882814055842,0.0007909295108351425,0.010090010208364905,0.0037329205402110884,1.0795837399238928,0.21615445225771343,0.03731749271730952,1.0801532921165609,0.21643144063021896,0.037453420287144094,1.0794791562131352,0.21624968291781885,0.03736620799070883,84.87669069569387,8.971973866426762,84.39770551336612,0.0,0.18636197093648374,0.18584611257765532,0.18616646156415892,0.022281862932273896,0.022230979189563634,0.022270569395931302,0.00034909884747023347,0.0003474219096306127,0.00034456358875210527,7297.6545843852955,1.6941082477442164e-21,1.6941082477442164e-21,1.6941082477442164e-21,7729.501960185567,0.0,0.00016585511597410794,0.0001657729228984164,0.0,19220.94153335583,11893.446406582161,7297.6545843852955,7297.6545843852955,0.0,0.0001657729228984164,7439.204418241686,0.00013511675763330794,0.00013467563018774133,1.6941082477442164e-21,0.0,0.0,0.0,0.0,1.6941082477442164e-21,0.0,0.0,0.002191489889342886,1.6941082477442164e-21,3.388216495488433e-21,7560.683096500002,7728.736619273368,0.0,7560.683096500002,0.0,0.0,1.6941082477442164e-21,1.6941082477442164e-21,1.6941082477442164e-21,26.121918040270668
10.0,max,500.0,360.0,7.565408,0.0005350016,0.0,0.0005350016,0.0,0.0005350016,0.0,0.7922272,16307.583999999999,12916.576,1972.304,0.0,10.0,0.0,226880.96,17011.072,1727.1936,196445.12,16860.256,1727.1167999999998,-59061.192109999996,16248.736,1723.4976,22486.673327999997,22619.935999999998,-16136.645067,3709.765416,3712.44164,-2351.904478,-50478.38262,22290.88,273.46464,-50477.7693,22291.072,273.45056,-50478.38262,22291.36,273.45824000000005,-0.09411725584,0.5421024,0.014888593728000001,0.007762775586,3.0208288,9.457152,116.69184,3.020896,9.457343999999999,116.69184,3.0209248000000004,9.457312,116.69184,119.91713748,3.1532719790000003,-30.630782,0.0,5.2038079999999995,5.204000000000001,5.204096,1.0205536,1.0205728,1.0205792,0.01124896,0.011249312000000001,0.011249568000000001,15644576.0,9.337504e-06,9.337504e-06,9.337504e-06,12394368.0,10.0,0.7922432,0.0002416578819,0.0,27787.28348,15618272.0,15355168.0,18939392.0,0.0,0.0002416578819,-2607110.9715,-0.010276377298000001,0.010726304,9.337504e-06,1.5707968,0.0,0.0,0.0,9.337504e-06,0.0,0.0,0.01058624,9.348576e-06,9.34832e-06,-16135731.492,12394336.0,0.0,-16135731.492,0.0,0.0,9.337504e-06,9.337504e-06,9.337504e-06,100.66144
10.0,min,300.015625,0.0,7.559970363,0.0005350016,0.0,0.0005350016,0.0,0.0005350016,0.0,0.7917815722,15968.182407999999,12648.153405,1950.5470215,0.0,10.0,0.0,223307.58487999998,14005.428215999998,1097.7394824,193872.91671,14279.583066,1097.9605331999999,-60925.12,16086.248640000002,1109.0707055999999,-22513.408,-22534.404367,-16202.975999999999,-3714.176,-3717.0879999999997,-2377.312,-52674.24,-11963.93325,-98.32762962,-52673.6,-11964.732896,-98.30547632,-52674.24,-11963.494270000001,-98.31678285000001,-0.10220416,0.5399509310999999,-0.030047616,-0.009207488,0.0052864504,8.969813135999999,116.59702788,0.0051921649999999995,8.9696997,116.59702788,0.0051922145,8.969373809,116.59702788,-120.11232,-22.538464,-269.2816,0.0,4.601141986,4.600823875000001,4.60074612,0.9497208017,0.949770562,0.9497127318,0.00892042528,0.008920704416,0.008920907424,15579064.338,9.337504e-06,9.337504e-06,9.337504e-06,12333558.132000001,10.0,0.7917232904,-0.00027947423999999995,0.0,-36232.96,15613879.361000001,15355168.0,18939392.0,0.0,-0.00027947423999999995,-2661590.4,-0.010823648,0.010181608875,9.337504e-06,1.5707968,0.0,0.0,0.0,9.337504e-06,0.0,0.0,0.008958274779999999,9.348576e-06,9.34832e-06,-16203584.0,12333526.288999999,0.0,-16203584.0,0.0,0.0,9.337504e-06,9.337504e-06,9.337504e-06,18.00266941
10.0,mean,400.005,179.45570081250003,7.56304706076125,0.0005350015999999998,0.0,0.0005350015999999998,0.0,0.0005350015999999998,0.0,0.792000790131225,16217.169683664599,12844.008738545599,1966.770784334575,0.0,10.0,0.0,225168.78227427296,15503.724764150998,1513.10696014368,195221.12754914298,15573.542459540451,1513.10541523242,-60324.5141697235,16176.316348416698,1513.10522828124,-167.69738102959982,-50.5203193409502,-16173.893050523251,-7.987840383799962,27.572110074749986,-2371.8370281767,-51483.64728081299,5218.919257128499,93.11328576742949,-51491.7391451925,5055.4388559822,94.85039388581352,-51497.65508960249,5276.7933937355,92.50429336607252,-0.09818920052347999,0.54094765073706,1.6118668008000339e-06,1.57988696986e-05,1.5218241600584548,9.1983323287104,116.648699209083,1.50754584881355,9.198644058840598,116.64880678437301,1.52719282908502,9.2012707639484,116.64820144545301,-0.34409120569349977,-9.67162738573395,-150.0845032616475,0.0,4.874724572899849,4.87851120958125,4.876438171462199,0.982380824307905,0.982836541863865,0.9825773578175451,0.0098559439310805,0.00985877426110575,0.0098597607222114,15615900.909981698,9.337503999999998e-06,9.337503999999998e-06,9.337503999999998e-06,12367801.601769602,10.0,0.7920011796054401,-4.1753626127400013e-07,0.0,-7.731604137999948,15615895.923950702,15355168.0,18939392.0,0.0,-4.1753626127400013e-07,-2632255.08254856,-0.010528849575952402,0.01043292901013465,9.337503999999998e-06,1.5707968,0.0,0.0,0.0,9.337503999999998e-06,0.0,0.0,0.009460307296635998,9.348576e-06,9.34832e-06,-16173883.767297702,12367780.050615601,0.0,-16173883.767297702,0.0,0.0,9.337503999999998e-06,9.337503999999998e-06,9.337503999999998e-06,58.081548016591
